userId,movieId,rating,timestamp
192,312,2,1247081840
192,313,1,1247081746
192,314,4,1002211398
192,315,3,1157141828
192,316,1,1002132675
192,317,4,1157141600
192,318,4.5,1157141929
192,319,4,1157141862
192,320,4,1077120496
192,321,4,1059406287
192,322,4.5,1059406207
192,323,3,1267812298
192,324,3.5,1157141989
192,325,5,1002132574
192,326,3,1002132675
192,327,3.5,1247082486
192,328,4.5,1077120554
192,329,4,1157141806
192,330,4,1206560887
192,331,4,1002132675
192,332,4,1247081931
192,333,4.5,1077120840
192,334,4.5,1077121214
192,335,4,1157141569
192,336,1,1002132574
192,337,5,1163461109
192,338,5,1002132574
192,339,3.5,1157141740
192,340,2,1157141607
192,341,4,1002132675
192,342,4,1247081964
192,343,4,1002132574
192,344,2.5,1163460627
192,345,4,1014419961
192,346,4.5,1157141615
192,347,3,1157141472
192,348,4,1014420088
192,349,4,1247082573
192,350,3.5,1157141638
192,351,5,1002132574
192,352,4,1014419818
192,353,3.5,1247082279
192,354,3.5,1247081864
192,355,4,1059406070
192,356,4,1059406219
192,357,4,1077121002
192,358,4,1002134341
192,359,4,1059406467
192,360,5,1002135047
192,361,3.5,1247082144
192,362,4.5,1077120575
192,363,4,1014419497
192,364,5,1077120678
192,365,4.5,1171559988
192,366,5,1002132675
192,367,4,1206560335
192,368,4,1077120918
192,369,4,1077120966
192,370,4,1157141914
192,371,4,1077120568
192,372,4,1002132675
192,373,3,1002132675
192,374,5,1002132574
192,375,3,1002132574
192,376,3,1002132574
192,377,4,1002134393
192,378,4,1157141713
192,379,2,1157142008
192,380,4,1077120780
192,381,4,1157141468
192,1,4,1247082073
192,2,3.5,1247081939
192,3,4,1077120557
192,4,4,1157141920
192,5,3,1002132675
192,6,1,1002211125
192,7,5,1077120877
192,8,5,1077120490
192,9,4,1206560740
192,10,5,1077120856
192,11,4,1077121031
192,12,4,1247082713
192,13,4.5,1059405990
192,14,4,1059406176
192,15,4,1059405985
192,16,4,1059406312
192,17,5,1247081805
192,18,4,1002133795
192,19,4,1002134716
192,20,4.5,1247082340
192,21,4,1059406145
192,22,4,1002133974
192,23,4,1002133762
192,24,3,1014420035
192,25,4,1002133720
192,26,3,1002210565
192,27,5,1002133641
192,28,4,1059406039
192,29,4,1163460915
192,30,4,1059403735
192,31,3,1014417621
192,32,3,1059406012
192,33,3.5,1206561096
192,34,3.5,1163460967
192,35,4.5,1157141484
192,36,4,1002133279
192,37,3.5,1247081705
192,38,4.5,1059406366
192,39,4,1002134235
192,40,4,1157141965
192,41,4,1002134021
192,42,4,1059406231
192,43,5,1247081901
192,44,4.5,1157141758
192,45,4.5,1059406486
192,46,4,1014419231
192,47,4.5,1059406458
192,48,3.5,1163461004
192,49,4,1059406222
192,50,4,1002133423
192,51,2,1163460930
192,52,4,1002134235
192,53,4,1059406490
192,54,4.5,1059405974
192,55,4.5,1059406432
192,56,5,1171560001
192,57,3,1002133916
192,58,4.5,1059406159
192,59,4,1059406499
192,60,4.5,1157141489
192,61,3,1032817651
192,62,4,1002134235
192,63,4.5,1171559982
192,64,5,1247082017
192,65,4.5,1163460723
192,66,4,1002134235
192,67,4,1002133683
192,68,4,1014420133
192,69,4,1014419192
192,70,4,1014419984
192,71,4.5,1163461093
192,72,4.5,1157141744
192,73,4,1077120872
192,74,4,1077120582
192,75,4.5,1163460896
192,76,3,1002211497
192,77,4.5,1059406135
192,78,2,1163460589
192,79,4.5,1163461102
192,80,4,1163461106
192,81,4,1077121017
192,82,2,1163460869
192,83,3.5,1077121038
192,84,4,1171560056
192,85,4,1206561238
192,86,4,1014420035
192,87,4.5,1059406235
192,88,4,1077120798
192,89,3.5,1247082253
192,90,0.5,1247082199
192,91,4.5,1247082022
192,92,1,1014419818
192,93,4.5,1059406389
192,94,3,1077120652
192,95,2.5,1157141960
192,96,5,1077120661
192,97,4,1002134840
192,98,4.5,1077120804
192,99,4,1247082357
192,100,4,1163460604
192,101,3,1206560498
192,102,4,1014419861
192,103,4,1059406437
192,104,4,1157141662
192,105,0.5,1157141446
192,106,4,1014419294
192,107,4,1002134962
192,108,2,1014418524
192,109,5,1002133993
192,110,3.5,1157141908
192,111,4,1247081996
192,112,4.5,1163461086
192,113,4,1059406094
192,114,4,1002132960
192,115,3.5,1247081882
192,116,3,1032817406
192,117,4,1059406481
192,118,3,1247081972
192,119,4,1077120531
192,120,3,1002134129
192,121,4,1002211604
192,122,4,1002133641
192,123,4,1059403065
192,124,4,1247082296
192,125,3,1002135112
192,126,3,1002134165
192,127,3.5,1247082694
192,128,4,1163460708
192,129,3.5,1077120909
192,130,4,1002210534
192,131,3,1206561956
192,132,4,1077121092
192,133,4,1163460963
192,134,4,1059406375
192,135,4,1002134783
192,136,4,1014419497
192,137,4,1077120513
192,138,2.5,1157141797
192,139,4,1077120627
192,140,4,1077120672
192,141,4,1059406009
192,142,4.5,1059405983
192,143,3,1247082325
192,144,4,1002210830
192,145,4.5,1077120520
192,146,4.5,1059406309
192,147,4,1002210565
192,148,3,1002211183
192,149,4,1247082236
192,150,4.5,1171560051
192,151,4,1077120935
192,152,4.5,1059406156
192,153,4,1014419818
192,154,4,1002211546
192,155,4,1014418602
192,156,5,1077120493
192,157,3,1002211328
192,158,4,1002210534
192,159,0.5,1157141831
192,160,3,1002210319
192,161,4,1002211328
192,162,4,1002211328
192,163,4,1002211468
192,164,4.5,1059406323
192,165,4,1247082011
192,166,4,1059403033
192,167,3,1002134928
192,168,4,1002210830
192,169,4,1014417888
192,170,4,1002210360
192,171,1,1002210360
192,172,4,1059406124
192,173,1,1002210471
192,174,4.5,1059403569
192,175,3,1002133795
192,176,4,1002211497
192,177,3,1002211242
192,178,3.5,1077121257
192,179,4.5,1219086914
192,180,5,1002211546
192,181,4,1002134315
192,182,3,1014419294
192,183,5,1002132961
192,184,1,1002211242
192,185,4,1002211546
192,186,4,1002211018
192,187,1,1002134393
192,188,3,1014418205
192,189,4.5,1059406053
192,190,4,1077120754
192,191,3,1247082672
192,192,4,1002211469
192,193,1,1002211604
192,194,2,1014417888
192,195,3,1014419902
192,196,4,1002132961
192,197,4,1002211546
192,198,4,1206560543
192,199,3,1002210471
192,200,3,1014420035
192,201,3,1002211695
192,202,4,1077120770
192,203,4,1002210396
192,204,4,1002210471
192,205,4,1014417750
192,206,4,1171559910
192,207,3,1002133835
192,208,4,1059406179
192,209,4,1002133470
192,210,4,1171559775
192,211,3.5,1077120612
192,212,5,1163461062
192,213,5,1077120657
192,214,4,1059406032
192,215,4,1077121233
192,216,4.5,1059406098
192,217,4,1002210633
192,218,3.5,1247081830
192,219,4,1059406079
192,220,4.5,1077120473
192,221,4,1247081331
192,222,4,1059406029
192,223,1,1002211604
192,224,1,1002211183
192,225,4,1059406165
192,226,4,1267812104
192,227,4,1002210360
192,228,3.5,1077120930
192,229,5,1030746780
192,230,4,1002134655
192,231,4,1002134758
192,232,4.5,1059406188
192,233,3,1030748319
192,234,4,1077120883
192,235,4,1171560020
192,236,4.5,1077120535
192,237,4,1014417888
192,238,3,1077646062
192,239,2,1030746918
192,240,4,1002211328
192,241,4,1002211242
192,242,4,1002133423
192,243,4,1171559992
192,244,4,1059406303
192,245,4,1002133742
192,246,3,1014418205
192,247,4.5,1163460903
192,248,4.5,1163461033
192,249,4,1059406460
192,250,3,1014418346
192,251,3.5,1077120903
192,252,5,1163460809
192,253,4,1014419231
192,254,3,1002134887
192,255,4,1030747298
192,256,5,1002134655
192,257,4.5,1059406085
192,258,4,1002211469
192,259,4,1059406252
192,260,3,1206561509
192,261,4,1002210319
192,262,3.5,1077119442
192,263,4,1002210565
192,264,4,1030747970
192,265,4,1059406285
192,266,4.5,1059406171
192,267,3,1030748417
192,268,1,1002211497
192,269,4,1002211242
192,270,4,1002134716
192,271,4,1002134507
192,272,5,1002133051
192,273,4,1002210830
192,274,4,1206560597
192,275,4,1002133974
192,276,1,1002211183
192,277,5,1002211398
192,278,5,1030747109
192,279,4,1030748074
192,280,4,1002211658
192,281,2,1002210397
192,282,3,1002211018
192,283,5,1030747159
192,284,2,1002210471
192,285,4,1030747528
192,286,3,1030747733
192,287,4,1059406058
192,288,2,1030747970
192,289,5,1030746702
192,290,3,1030747205
192,291,1,1030748319
192,292,5,1030746829
192,293,3,1030747018
192,294,4.5,1059406363
192,295,3,1002211469
192,296,4,1030747883
192,297,3,1030746754
192,298,4,1030748477
192,299,4.5,1059406345
192,300,3,1030746780
192,301,2,1002134486
192,302,4.5,1059406102
192,303,2,1030748456
192,304,3.5,1206560672
192,305,5,1030747762
192,306,4.5,1059402683
192,307,5,1002210502
192,308,4,1030747159
192,309,4,1030746702
192,310,4,1030746804
192,311,3,1030747018
192,312,3,1030747709
192,313,3.5,1171560031
192,314,4,1059406089
192,315,4.5,1077120668
192,316,4,1030747159
192,317,3.5,1206562124
192,318,4,1030748222
192,319,4,1002135047
192,320,3,1030748372
192,321,3,1030746725
192,322,4,1014419497
192,323,3,1030747528
192,324,3,1030747449
192,325,2,1030747018
192,326,4.5,1059402665
192,327,3,1030748168
192,328,4,1030747090
192,329,4,1077646101
192,330,3,1030747996
192,331,1,1002134680
192,332,4.5,1059406339
192,333,4,1206561932
192,334,2,1206560964
192,335,3,1030747528
192,336,5,1030746666
192,337,1,1030747205
192,338,4,1030748134
192,339,4.5,1059406475
192,340,3,1014418974
192,341,4,1002133229
192,342,2,1030748435
192,343,3,1014418872
192,344,1,1030747374
192,345,3,1030747528
192,346,4.5,1059406470
192,347,4,1059406267
192,348,4.5,1206560856
192,349,4,1014420211
192,350,4,1014417621
192,351,4,1014418906
192,352,4,1014418926
192,353,2,1014418906
192,354,3,1030746804
192,355,4,1059406423
192,356,2,1030747970
192,357,3,1014418926
192,358,4,1059406018
192,359,1,1030748319
192,360,4,1014418872
192,361,3.5,1206560718
192,362,3,1014418974
192,363,1,1030746918
192,364,4,1059406334
192,365,2,1030747159
192,366,4.5,1059406215
192,367,4,1206560408
192,368,4,1206561792
192,369,4,1030748109
192,370,4.5,1059405995
192,371,4.5,1059406272
192,372,4,1206561834
192,373,4,1030747814
192,374,4,1059403584
192,375,4,1030748109
192,376,4.5,1077119554
192,377,4.5,1059406182
192,378,4,1030747018
192,379,5,1077119254
192,380,3,1030747298
192,381,2,1030747205
192,1,4,1030747762
192,2,4,1077119475
192,3,3,1030746666
192,4,3.5,1206560385
192,5,3,1030747109
192,6,4,1059403764
192,7,4,1030746856
192,8,1.5,1077120335
192,9,4,1030748045
192,10,4,1059405999
192,11,4,1030746620
192,12,3,1030747528
192,13,2,1030747814
192,14,3,1030746754
192,15,1,1030747057
192,16,3.5,1077119822
192,17,3,1030747449
192,18,4,1187648940
192,19,2,1030747449
192,20,4,1014419050
192,21,4,1030748254
192,22,4.5,1059406429
192,23,4,1077120850
192,24,4,1030746856
192,25,5,1030748320
192,26,1,1030746829
192,27,4,1077119379
192,28,3,1206560533
192,29,4,1206560825
192,30,5,1077119403
192,31,3,1206562245
192,32,4.5,1077119612
192,33,5,1030746702
192,34,4,1077119711
192,35,3,1077119532
192,36,4.5,1077119579
192,37,3,1077119813
192,38,3.5,1077646143
192,39,3.5,1077119729
192,40,3,1077120044
192,41,3.5,1077646184
192,42,3.5,1077119927
192,43,5,1030747996
192,44,4,1077119511
192,45,2.5,1077119976
192,46,4,1077119587
192,47,3.5,1077119750
192,48,3.5,1077119955
192,49,3,1030748045
192,50,3.5,1206560911
192,51,4,1077119650
192,52,2.5,1206561895
192,53,4,1077119572
192,54,2.5,1077121282
192,55,1,1163460986
192,56,3.5,1077119962
192,57,2,1077120372
192,58,2,1077119776
192,59,4.5,1077119347
192,60,4,1077646227
192,61,5,1077119454
192,62,5,1077119263
192,63,4,1077119933
192,64,5,1077119302
192,65,2.5,1077120176
192,66,2,1077120236
192,67,3.5,1206561156
192,68,4,1077119567
192,69,3,1077120065
192,70,3,1206561271
192,71,3.5,1163461025
192,72,4,1059407637
192,73,3.5,1077646313
192,74,4.5,1059407560
192,75,3.5,1059407582
192,76,4,1059407535
192,77,4.5,1077119279
192,78,3.5,1077119507
192,79,3.5,1077119608
192,80,4,1077121357
192,81,4.5,1077119733
192,82,5,1077119284
192,83,4,1059407389
192,84,4,1059407369
192,85,4,1059407343
192,86,4,1059407338
192,87,4,1059407315
192,88,3.5,1059407264
192,89,3.5,1077121348
192,90,4,1059407083
192,91,4,1059407014
192,92,5,1077119306
192,93,3.5,1077121403
192,94,4,1059406891
192,95,3.5,1059406881
192,96,4,1059406817
192,97,5,1077119290
192,98,3.5,1077119634
192,99,4,1077119997
192,100,4,1059406661
192,101,4.5,1077119393
192,102,4,1206560751
192,103,3.5,1077121408
192,104,4.5,1171559816
192,105,3.5,1077645983
192,106,4.5,1206561410
192,107,4.5,1077121076
192,108,3.5,1077121376
192,109,3.5,1077645948
192,110,5,1077119681
192,111,3.5,1077120720
192,112,3.5,1077120977
192,113,3.5,1077121034
192,114,4,1206560635
192,115,4,1077064233
192,116,4,1077064203
192,117,4,1077064147
192,118,4,1077064023
192,119,3.5,1157141823
192,120,3.5,1077119188
192,121,5,1206561141
192,122,4.5,1077063963
192,123,3.5,1077063770
192,124,5,1077063686
192,125,4,1077063632
192,126,2.5,1077063562
192,127,4,1077063432
192,128,3,1077063527
192,129,5,1171560006
192,130,4,1206562142
192,131,4,1206560812
192,132,3,1206562192
192,133,4.5,1206558371
192,134,3,1157141429
192,135,4,1206560279
192,136,4,1206562002
192,137,4,1157141459
192,138,5,1157141883
192,139,5,1206561203
192,140,2,1206560987
192,141,4,1206562012
192,142,4,1206561377
192,143,4.5,1171559747
192,144,4.5,1157141514
192,145,5,1206561014
192,146,4,1187303005
192,147,5,1267811693
192,148,4,1187303142
192,149,5,1267811719
192,150,4.5,1171560113
192,151,4,1247081184
192,152,4,1187648021
192,153,4.5,1206560834
192,154,3,1163460762
192,155,3.5,1219086717
192,156,5,1171559695
192,157,4,1219946656
192,158,3,1206560420
192,159,5,1153931023
192,160,0.5,1163461242
192,161,4.5,1153931016
192,162,3.5,1153930992
192,163,4,1153930984
192,164,2.5,1171559667
192,165,3,1206561549
192,166,3.5,1153930916
192,167,5,1153930886
192,168,1.5,1153930834
192,169,1.5,1153930785
192,170,5,1153930817
192,171,3,1153930796
192,172,4,1267811659
192,173,4,1171559975
192,174,4.5,1206561489
192,175,3.5,1153930704
192,176,5,1247081112
192,177,4,1153930673
192,178,4,1153930615
192,179,4,1206561900
192,180,0.5,1163460842
192,181,4.5,1267812926
192,182,4.5,1267812817
192,183,1.5,1153930539
192,184,3.5,1153930523
192,185,4,1153930493
192,186,2,1163461353
192,187,4,1163461345
192,188,3,1163460681
192,189,3,1187302999
192,190,4,1187303795
192,191,3,1187648704
192,192,3.5,1219087196
192,193,0.5,1163461171
192,194,4,1187648731
192,195,4,1187648757
192,196,2,1247081146
192,197,3.5,1187648690
192,198,4.5,1219086875
192,199,4.5,1187648713
192,200,4.5,1187303583
192,201,3.5,1187648673
192,202,3.5,1187303462
192,203,4,1187303448
192,204,4,1206559049
192,205,5,1206559962
192,206,3.5,1187303417
192,207,4,1187648498
192,208,5,1206559891
192,209,5,1187303388
192,210,4.5,1206559948
192,211,3,1206559859
192,212,3.5,1206558980
192,213,2.5,1187303119
192,214,5,1187302918
192,215,3,1187648315
192,216,3,1206559024
192,217,4,1206559031
192,218,4,1206559000
192,219,4,1206558993
192,220,3,1206558911
192,221,3.5,1206558896
192,222,3.5,1206558881
192,223,5,1206558801
192,224,4,1206558832
192,225,4.5,1206558817
192,226,4,1267812381
192,227,3,1206558805
192,228,2,1219087109
192,229,3,1219087785
192,230,5,1206558774
192,231,3.5,1206558784
192,232,3,1206558768
192,233,4,1206558348
192,234,4,1206558732
192,235,1,1219087843
192,236,0.5,1202323771
192,237,5,1206558612
192,238,4.5,1219087879
192,239,5,1206558663
192,240,4,1219087930
192,241,4.5,1219087942
192,242,4.5,1219087937
192,243,3,1206558654
192,244,3,1219087925
192,245,4,1219086640
192,246,3,1219087856
192,247,2.5,1219087819
192,248,3.5,1219086696
192,249,4,1206558453
192,250,2.5,1219086669
192,251,4.5,1219087690
192,252,4,1219086772
192,253,5,1267811886
192,254,4,1219086605
192,255,4,1219087134
192,256,4.5,1267812275
192,257,3,1247081156
192,258,3.5,1267812390
192,259,4,1267812539
192,260,5,1267812979
192,261,4.5,1267812732
192,262,5,1267812233
192,263,5,1267811362
193,264,3,944903385
193,265,3,944904339
193,266,4,944903385
193,267,1,944902790
193,268,1,944902790
193,269,3,944902436
193,270,3,944902585
193,271,5,944901317
193,272,2,944901676
193,273,5,944902247
193,274,4,944902050
193,275,2,944903286
193,276,2,944900078
193,277,5,944901878
193,278,5,944901557
193,279,5,944901318
193,280,5,944903674
193,281,5,944903769
193,282,5,944904938
193,283,3,944903385
193,284,4,944903918
193,285,3,944901878
193,286,2,944902585
193,287,4,944903674
193,288,2,944900223
193,289,5,944903674
193,290,5,944903674
193,291,1,944901439
193,292,4,944902155
193,293,5,944903674
193,294,2,944900223
193,295,5,944903835
193,296,3,944903921
193,297,2,944903999
193,298,5,944903835
193,299,5,944903921
193,300,5,944903215
193,301,1,944901777
193,302,1,944903921
193,303,4,944904341
193,304,1,944904756
193,305,4,944901439
193,306,4,944899860
193,307,4,944901318
193,308,4,944901439
193,309,4,944899997
193,310,4,944901439
193,311,5,944903999
193,312,5,944901440
193,313,5,944903769
193,314,4,944901778
193,315,3,944902436
193,316,3,944902050
193,317,4,944902715
193,318,4,944901557
193,319,4,944902155
193,320,3,944904130
193,321,3,944902339
193,322,4,944901778
193,323,2,944901878
193,324,4,944901440
193,325,4,944903481
193,326,4,944902247
193,327,1,944904842
193,328,2,944902715
193,329,2,944902716
193,330,3,944903769
193,331,1,944902050
193,332,1,944903481
193,333,3,944902050
193,334,3,944902436
193,335,3,944903286
193,336,3,944903481
193,337,2,944901878
193,338,2,944902156
193,339,1,944905132
193,340,5,944903835
193,341,3,944903921
193,342,4,944903769
193,343,4,944902247
193,344,5,944903835
193,345,5,944903286
193,346,3,944902050
193,347,3,944904222
193,348,4,944903215
193,349,5,944903215
193,350,2,944903481
193,351,3,944905050
193,352,3,944902436
193,353,4,944902506
193,354,2,944900543
193,355,3,944902156
193,356,1,944902930
193,357,1,944902247
193,358,1,944902930
193,359,4,944901557
193,360,1,944903006
193,361,5,944902050
193,362,4,944901318
193,363,4,944902506
193,364,3,944902436
193,365,4,944902339
193,366,5,944903835
193,367,4,944900448
193,368,2,944900448
193,369,4,944900627
193,370,4,944902156
193,371,3,944901676
193,372,4,944902157
193,373,5,944903922
193,374,5,944904222
193,375,5,944899917
193,376,5,944903215
193,377,4,944903215
193,378,3,944901676
193,379,4,944904130
193,380,1,944901676
193,381,1,944902050
193,1,1,944902930
193,2,5,944901778
193,3,2,944901676
194,4,3,1364055650
194,5,2.5,1364055534
194,6,2.5,1364055858
194,7,3,1364054703
194,8,3.5,1364056066
194,9,2.5,1446385980
194,10,3,1364053032
194,11,2.5,1364055008
194,12,4,1364055763
194,13,5,1364053570
194,14,4,1364053288
194,15,4,1364057489
194,16,4,1364055670
194,17,4,1367252065
194,18,3.5,1367252092
194,19,3,1364052358
194,20,0.5,1446385996
194,21,0.5,1446386008
194,22,4.5,1364051204
194,23,3,1364054830
194,24,3.5,1367252121
194,25,3.5,1364055753
194,26,2,1364052978
194,27,3,1364052967
194,28,3,1364054561
194,29,4,1364054445
194,30,1.5,1446385985
194,31,3,1364054579
194,32,2,1364054841
194,33,3.5,1364054769
194,34,0.5,1364050375
194,35,1,1364056414
194,36,4,1364051182
194,37,4.5,1364051194
194,38,3,1364053616
194,39,4,1364054010
194,40,4,1364048875
194,41,3,1364055972
194,42,2,1364055829
194,43,3,1364055356
194,44,3,1364056638
194,45,3.5,1364048671
194,46,3,1364054781
194,47,1,1364054454
194,48,5,1364048697
194,49,3,1364055112
194,50,3,1364052552
194,51,1,1364048922
194,52,4,1364055548
194,53,4,1364055600
194,54,1,1364049363
194,55,4,1367251653
194,56,3.5,1364055894
194,57,3,1364053626
194,58,4,1364051981
194,59,2.5,1364054505
194,60,2.5,1364052994
194,61,4,1364052515
194,62,0.5,1367252317
194,63,3.5,1364053309
194,64,3.5,1364054714
194,65,4,1367251807
194,66,2.5,1364048340
194,67,4,1364055732
194,68,3.5,1364048404
194,69,5,1364053919
194,70,2.5,1364055497
194,71,3,1364049096
194,72,3.5,1364052094
194,73,0.5,1364054877
194,74,3.5,1364054749
194,75,2,1364054521
194,76,3.5,1364053998
194,77,1.5,1364054041
194,78,3,1364053750
194,79,1,1364054910
194,80,2.5,1364054849
194,81,1,1364048854
194,82,3,1364048935
194,83,3.5,1364056386
194,84,3,1364048937
194,85,3,1364049168
194,86,3.5,1364055742
194,87,4.5,1364052082
194,88,4,1364056260
194,89,1,1364049073
194,90,3,1364056316
194,91,4,1364054198
194,92,3.5,1364055186
194,93,1,1364055505
194,94,3.5,1364053256
194,95,2.5,1364051929
194,96,3,1364056081
194,97,3,1364051397
194,98,3.5,1364054949
194,99,2,1364056375
194,100,2,1364056500
194,101,5,1364055274
194,102,1.5,1364055485
194,103,3.5,1364055589
194,104,2.5,1364049404
194,105,4,1364056203
194,106,2,1364055476
194,107,3.5,1364055578
194,108,3,1364049205
194,109,4,1364054417
194,110,3,1364050762
194,111,4,1364053043
194,112,3.5,1364055792
194,113,4,1364053585
194,114,4,1364053688
194,115,4,1364056357
194,116,4,1364054759
194,117,3,1364053605
194,118,3,1364056422
194,119,3.5,1364055904
194,120,1,1364057429
194,121,4.5,1364053842
194,122,4,1364052645
194,123,2.5,1364055451
194,124,4,1364054672
194,125,2,1364055466
194,126,1,1364055569
194,127,1,1364053004
194,128,4,1364055783
194,129,2.5,1364050616
194,130,4,1364052487
194,131,3.5,1364056067
194,132,3,1364051120
194,133,3,1364054610
194,134,3,1364053738
194,135,3.5,1364054295
194,136,3,1364055703
194,137,4.5,1364055121
194,138,4,1364053696
194,139,4,1364050587
194,140,3,1364053635
194,141,3.5,1364054112
194,142,2.5,1364056040
194,143,4,1364053080
194,144,1,1364054865
194,145,3,1364055617
194,146,2.5,1364056490
194,147,4,1364056192
194,148,3,1364054857
194,149,3.5,1446386037
194,150,5,1364054082
194,151,2,1364057438
194,152,4.5,1364054152
194,153,3,1364055950
194,154,4,1364053433
194,155,5,1364051639
194,156,3,1364055338
194,157,3.5,1367251367
194,158,4,1364056345
194,159,2,1364055626
194,160,2.5,1364054208
194,161,3,1364054549
194,162,3.5,1364055178
194,163,4,1364056297
194,164,0.5,1364054888
194,165,2,1364055683
194,166,4.5,1364056237
194,167,0.5,1367252311
194,168,4,1367251929
194,169,1.5,1364055137
194,170,4,1364055082
194,171,1.5,1364055371
194,172,2.5,1364055236
194,173,2.5,1364055841
194,174,5,1364054938
194,175,4,1364056517
194,176,3.5,1364051599
194,177,1,1364055286
194,178,3,1364054621
194,179,3.5,1364056249
194,180,4.5,1364054631
194,181,3,1364056087
194,182,2,1364055721
194,183,3.5,1364055942
194,184,5,1364054101
194,185,3.5,1364054571
194,186,3,1364051695
194,187,3,1364055295
194,188,4,1364052300
194,189,3.5,1364055100
194,190,3.5,1364054984
194,191,3,1364056597
194,192,3.5,1364053129
194,193,3.5,1364054183
194,194,2,1364055030
194,195,3.5,1364053833
194,196,3.5,1364056609
194,197,2.5,1364055985
194,198,5,1364057360
194,199,1,1364057427
194,200,3.5,1364054657
194,201,2.5,1364056106
194,202,3.5,1364056557
194,203,4.5,1364054595
194,204,4,1364054466
194,205,3.5,1364054959
194,206,4,1364055773
194,207,2,1364055408
194,208,1,1364054901
194,209,3.5,1364053017
194,210,3,1364056272
194,211,3,1364056336
194,212,3.5,1364056398
194,213,4,1364056480
194,214,4.5,1364052474
194,215,3,1364055558
194,216,2.5,1364056014
194,217,2.5,1364056527
194,218,2.5,1364055962
194,219,0.5,1364053862
194,220,2.5,1364056508
194,221,4,1364056366
194,222,1,1364056454
194,223,2.5,1364056283
194,224,3,1364053677
194,225,2.5,1364055442
194,226,3.5,1364055419
194,227,0.5,1364056180
194,228,5,1364056567
194,229,3.5,1364056164
194,230,2,1364056153
194,231,3.5,1364056143
194,232,2.5,1364055384
194,233,4,1364053822
194,234,4,1364055069
194,235,2,1364054484
194,236,3.5,1364054919
194,237,3,1364056031
194,238,2,1364053444
194,239,3.5,1364053812
194,240,2,1364055915
194,241,2,1364054531
194,242,3,1364056130
194,243,4.5,1364055056
194,244,4.5,1364053471
194,245,3.5,1364055882
194,246,3,1364056649
194,247,3,1364054730
194,248,3.5,1364055998
194,249,3.5,1364055815
194,250,2.5,1364050628
194,251,3.5,1364052502
194,252,3,1364054218
194,253,3,1364050839
194,254,4,1364056230
194,255,4,1364056658
194,256,3.5,1364056541
194,257,4,1364055148
194,258,0.5,1367251689
194,259,3,1364053113
194,260,4,1364055803
194,261,3,1364056584
194,262,4,1364056670
194,263,1,1364055869
194,264,2.5,1364052330
194,265,2,1364054055
194,266,3.5,1364054406
194,267,3,1364050709
194,268,2.5,1364052603
194,269,3.5,1364052159
194,270,1.5,1364053236
194,271,3,1364055252
194,272,3,1364056625
194,273,1,1364052713
194,274,4,1364056296
194,275,3.5,1364053053
194,276,3.5,1364053498
194,277,3,1364052569
194,278,0.5,1364051050
194,279,2.5,1364052284
194,280,2.5,1364055264
194,281,3.5,1364054137
194,282,3,1364054283
194,283,3,1364052673
194,284,3.5,1364051573
194,285,3.5,1364055167
194,286,3.5,1364054790
194,287,2,1364054265
194,288,2.5,1364054928
194,289,2.5,1364054997
194,290,4,1364054667
194,291,3.5,1364054648
194,292,2.5,1364053906
194,293,3,1364054242
194,294,3,1364052403
194,295,3.5,1364051038
194,296,3.5,1364053205
194,297,4,1364054803
194,298,4,1364054684
194,299,4,1364053216
194,300,1.5,1364054161
194,301,3,1364053264
194,302,3,1364053646
194,303,2,1364053276
194,304,3,1364053968
194,305,2,1364053979
194,306,3.5,1364052065
194,307,0.5,1364053863
194,308,4,1364051988
194,309,5,1364052014
194,310,3,1364052543
194,311,4,1364051214
194,312,4,1364050337
194,313,5,1367252294
194,314,3.5,1364053321
194,315,3.5,1364053346
194,316,3.5,1364052580
194,317,3.5,1364053595
194,318,2.5,1364053409
194,319,1,1364052002
194,320,4,1364053106
194,321,2.5,1364052149
194,322,4,1364050578
194,323,3,1364053893
194,324,3.5,1364053528
194,325,3.5,1364054072
194,326,3.5,1364052728
194,327,3,1364052697
194,328,3,1364052420
194,329,1,1364053361
194,330,5,1364053657
194,331,3,1364051560
194,332,3.5,1364053726
194,333,3,1364053146
194,334,3,1364053548
194,335,0.5,1364051135
194,336,3.5,1364053184
194,337,3,1364053419
194,338,4.5,1364053714
194,339,3,1364052624
194,340,2.5,1364052819
194,341,3.5,1364054333
194,342,2,1364051623
194,343,3,1364053459
194,344,3,1364051751
194,345,2.5,1364051713
194,346,3,1364052342
194,347,5,1364053157
194,348,4,1364053509
194,349,3,1364054814
194,350,4,1364052744
194,351,5,1364050928
194,352,3.5,1364052798
194,353,4.5,1364053491
194,354,3.5,1364051410
194,355,3.5,1364052941
194,356,4,1364052683
194,357,4,1364051067
194,358,3.5,1364052778
194,359,3,1368368589
194,360,3.5,1364051087
194,361,3.5,1364052433
194,362,2.5,1364051001
194,363,3,1364052651
194,364,2.5,1364051871
194,365,3.5,1364054317
194,366,4,1364052767
194,367,2.5,1364051020
194,368,2.5,1364051837
194,369,0.5,1446386006
194,370,3.5,1364051687
194,371,3,1364052493
194,372,3,1364052234
194,373,2.5,1364052311
194,374,2.5,1364051350
194,375,2,1364052109
194,376,4,1364052393
194,377,3,1364052041
194,378,2.5,1364052183
194,379,3,1364052267
194,380,3.5,1364052025
194,381,3.5,1364051774
194,1,2,1364055323
194,2,2.5,1364052136
194,3,3.5,1364052243
